timestamp,motor,reconstruction_error,status
2025-11-09 03:04:33,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:33,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:33,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:33,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:36,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:36,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:36,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:36,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:36,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:38,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:38,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:38,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:38,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:38,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:40,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:40,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:40,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:40,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:40,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:42,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:42,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:42,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:42,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:42,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:45,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:45,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:45,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:45,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:45,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:47,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:47,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:47,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:47,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:47,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:49,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:49,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:49,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:49,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:49,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:51,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:51,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:51,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:51,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:51,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:54,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:54,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:54,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:54,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:54,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:56,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:56,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:56,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:56,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:56,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:58,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:58,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:58,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:58,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:58,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:00,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:00,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:00,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:00,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:00,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:03,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:03,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:03,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:03,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:03,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:05,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:05,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:05,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:05,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:05,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:07,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:07,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:07,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:07,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:07,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:09,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:09,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:09,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:09,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:09,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:12,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:12,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:12,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:12,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:12,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:14,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:14,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:14,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:14,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:14,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:16,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:16,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:16,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:16,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:16,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:18,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:18,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:18,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:18,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:18,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:21,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:21,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:21,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:21,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:21,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:23,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:23,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:23,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:23,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:23,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:25,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:25,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:25,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:25,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:25,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:27,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:27,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:27,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:27,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:27,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:30,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:30,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:30,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:30,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:30,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:32,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:32,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:32,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:32,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:32,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:34,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:34,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:34,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:34,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:34,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:36,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:36,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:36,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:36,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:36,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:39,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:39,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:39,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:39,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:39,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:41,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:41,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:41,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:41,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:41,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:43,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:43,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:43,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:43,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:43,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:45,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:45,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:45,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:45,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:45,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:48,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:48,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:48,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:48,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:48,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:50,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:50,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:50,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:50,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:50,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:52,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:52,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:52,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:52,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:52,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:54,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:54,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:54,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:54,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:54,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:57,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:57,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:57,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:57,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:57,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:05:59,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:05:59,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:05:59,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:05:59,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:05:59,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:06:01,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:06:01,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:06:01,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:06:01,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:06:01,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:06:03,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:06:03,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:06:03,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:06:03,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:06:03,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:06:05,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:06:05,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:06:05,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:06:05,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:06:05,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:06:08,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:06:08,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:06:08,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:06:08,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:06:08,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
